2017-10-01,2017-10-02,2017-10-03,2017-10-04,2017-10-05,2017-10-06,2017-10-07,2017-10-08,2017-10-09,2017-10-10,2017-10-11,2017-10-12,2017-10-13,2017-10-14,2017-10-15,2017-10-16,2017-10-17,2017-10-18,2017-10-19,2017-10-20,2017-10-21,2017-10-22,2017-10-23,2017-10-24,2017-10-25,2017-10-26,2017-10-27,2017-10-28,2017-10-29,2017-10-30,2017-10-31
fb6e15c9d8d25954,cfbc6b4f539ad916,d598c1e6269c7e07,ce56f5dba9c8655b,c7f6204ea9a3eb03,d3adfc65aec41ded,bbe8339634d82f8c,b6cd27ff85660d12,bbdf0ac4f79ed0f5,bd4d87cca12ebf41,bfe8703224329961,b36ea3fcfca3f190,bd9bc912473ec2b3,a8f2496a2e306884,a5770010486c3dee,9c7889f058879a77,9ccf63f85c5b2ab7,973e1c2196757cfe,9016f2640b2dc8fc,aa81dc38cbe1ce2a,8b7dc31238ee2421,8ee3d36c77a00e84,8ffb7a79ef37cc7d,894a4ede23414ce9,9125bdaad63b2a74,a5dff12b3964c434,a60c2c9bd773b09c,87d52dd650a278a1,7f39657febaf558f,7a9c96fb8880e486,782c99d5d8de6066
fb6ff14a7c780246,cfd8b04c14556da5,d5b74e049e765b62,ce678f88ac595394,c7fa08cd81713e4,d3b0f903affac445,bbf9ffa3da074064,b6d03e37c7ec199f,bbdf74d838375dec,bd5e274db0bfade5,bff36c9bbc9acac7,b373d8a9524d7741,bdbe77167f2e7800,a9011ed65eceb49,a57884c8233effb8,9c9403e67ffac1bf,9cd0bb03b5b8860,974369968f91aae3,902340883de9b083,aa91b0f7799500bd,8b7fd26dea056b12,8ee8743582fddae1,8ffe6f2c663828f7,894cf412b9accb6b,91260984e0a827ae,a5e109e7e3b8b475,a61f642b55158349,87d94afb993d3ed,7f47f13c1ec55746,7abf5e3ad956190a,7836be5719b04828
fbb2927fca3fd25d,cfdbcd4a2cec5f8a,d5cc02d289ee2082,ce8238c79a8751c1,c7fea621933e51cb,d3b8448201223e7e,bc00d19a28e8f7e9,b6d6b58c12603a96,bbdf9af076e0f868,bd65632992371cd1,bffe70f26019cb9e,b381b72586d722b5,bdcb3702b77600d4,a905417612d544df,a58811c07dc31b5d,9c9bf1b114d889c9,9cd3443483965cc1,974f7b3a95ba00b8,9028b5ed66d970c4,aa98b086441c120d,8b8351248357e77b,8eed4ae7d4b522c0,9006a03bbb5ed8e8,8951272a9bcbbf72,9126f8cc7e75ce54,a5eacbc149230d97,a623fcb76a7d46f4,87d94fe47e3e5ea2,7f47fc2ebc23c0d6,7ac2224b8e3861ed,783cba6422c71cfa
fbd51b1583335312,cfea31d5325ef235,d5cd28147673b90,ce890124030799b7,c80adeb8b258ab78,d3bde92a53aea84a,bc02074b85730bfa,b6f0d90d28d6384c,bbe0509dbb2d0231,bd65b63c21ba3189,c00414f764b71b5e,b3922ffbd4a3a1b3,bdd57061d7f264ed,a907dcedf37d40b3,a5940bfa79b8bee1,9ca801cbe8ea27cd,9ce20b704333b6a2,9752271203deedae,902e87e66df623ea,aa98d441fb04dae8,8b9a32758bf6adf1,8ef87a67af92e893,90288afd94511a88,8965d2d13762551c,9129f2a57630905e,a5eb6e2a5f250e71,a6254e34403b467b,87e337326f9370aa,7f52126aa8057cef,7ac3a2d01b1832ca,783ccd51bdbbf988
fbdc44986717921b,cfeedd386af7c573,d5d0f60a55d84b7f,ce94d226fc0005d8,c80d03d46a1e865d,d3c8436300747f48,bc0db9a22757c24,b6f1eaadc8388b09,bbe20698fc32de23,bd718b500c3dcf26,c008d7f0bc15f56f,b3b9f7123efae6ba,bddf6ae117b47fe0,a90939c40e831845,a5982bd0f19e1a5d,9caf7d24ae862753,9cf4944c71db1f34,976466ba0505c17c,903107d543f5f377,aa999dfe4ac41b1a,8ba13f361d5d2104,8f03aafb80864d1e,9028b5ed66d970c4,89710cc929a62bf9,9132a63af6a9839f,a5ff085abdf10b43,a626bfe799315644,87e6a3cad8a35634,7f53906a999efe90,7acd53353b609b34,783d68e39a3f2428
fbde3b8078977dc9,cff04bb63a29c374,d5dcb98654cf0b46,cea8e1d9f86979cf,c82fbe76b34490ba,d3e55062539896f3,bc13a5b6dc4876e0,b6fdb3555e0c005f,bbe8339634d82f8c,bd7492697f149f7e,c00fb58ac8b005d5,b3ba49ae30736dae,bde061a03512c2b6,a90f0050d85802ab,a59aa7408fe6db4a,9cafcdbbd1e14db9,9cfdbbc3e9226b50,976feb98c8004c4e,903250f05c871d80,aa9ae8e135ecdd84,8bc234901fc0447b,8f098c5969d9fa5f,902dc15740c59027,8979b76af0ab1eb6,91394d1ebbf71f86,a60c2c9bd773b09c,a626d892f7558545,87eae9e999226c2b,7f57bc93551eb17c,7ae78e45985c3556,7849eff45fd777f3
fbed53213c349324,d010a742e1c5d375,d5ec6bce111c4a34,ceb0402c28a86c8e,c8450f44890dd192,d3e6b53586484150,bc179240ce787264,b702d975c46dad43,bbecaa53861ef5b1,bd7b09978a9b63dc,c014c80b70a7fb95,b3c5b3f20e16b81e,bdec446cf6142e88,a9102ca321f3138b,a59ffab925f4652c,9cb90050c9495d67,9d01f2a1e0415d17,977277d6de6e67f2,903fa93aecbfa690,aaa81fec329d5e2e,8bc7d21b8268cd99,8f0c5b4854e9f774,903c84c5b4550785,8984ca3f67425341,9141ce137b4e7e37,a61a226b0f03b32b,a62a68119496029f,87ed7c89b1ec5f86,7f6a5793736e7799,7af0759bba4bb8ee,784cf1f2a2971367
fbed6ecded06fed8,d01b51a706ba8631,d5ec73c784f8135f,ceb6ff6e1e3c2f94,c84e34fb797a92ee,d3f1f0106fb1d34,bc5ef9f98e7036db,b7243ca41cdde4d6,bbf9ffa3da074064,bd90089df2b8ec15,c01d1c8f483ce091,b3cc2e8b93bcbce8,bdfc39feed289c17,a91c2448b362cab4,a5a0ee9ccc08d845,9cc179aabeef28ef,9d0d73e642bf4ffa,97736c500ed43a26,90440d32f7a0ea31,aab051d2c4a74767,8bd08aaec2ffbe3,8f0d1ead27505650,903d1dd11e9fa85e,8987dbddeef12c70,916e260fc7d5c787,a61f642b55158349,a62e04072473c9c3,87f84ac35be18c70,7f6b08b78454981f,7b04778f50c568bd,7851e791e7cb66bb
fbf3130f5e356e61,d01c6ce94d502e9c,d5ec8b60bf867d49,cecd70f051d271fb,c84e61ba9dc38111,d4037ada9259c395,bc713ea6b8f3820,b7267fe904ba7dee,bc018c62fb20c553,bd9345e4b5af6265,c0227ac82dc9c36f,b3cf2e4a3a17b20b,be092cdc1f8155c2,a9399eae2da415c0,a5a2a7ac221a14fc,9ccf63f85c5b2ab7,9d0ddaeb811c9bfe,977c668e61aecc97,9045a7b3aced0508,aab8daf7b6839269,8bd6e936c461ef18,8f0f88b156747c8,903fa93aecbfa690,89898a0effc07ca5,91787ba4fb613bf9,a623fcb76a7d46f4,a630773e82ee9708,87ff157a89ca03c6,7f70d8765048f18c,7b06a427d70be723,785443284f8e0fb2
fc024dd06cbe5e71,d0206cd394f174b6,d6071ba7fc35b6dd,cecdbb69d250b4f3,c855a59bb36ca61b,d40df0890aeb2b83,bc8bc60c369c7300,b7287007135c960c,bc0999d0a0c02949,bd9a0041ad9faad,c0259c997da9a09f,b3d3062bc5125a1f,be0a15381fc93d9e,a95f447398a868ce,a5a2ca3e1c8e4a4d,9cd7bc29734cf402,9d126e4918502668,9782628cb8e71ac0,904d803544fdcf19,aabb046a07cdce0,8bea011b4f700ce1,8f15a7d78908eb2b,90432788f8340a48,8990e0dccfd295e4,9184bc5514bb1f3f,a6247bad0fceaa3b,a638fb30b81a6535,88044685c7e6cae3,7f74685275701b96,7b0a7f99090fb376,785b8edeb26c7bf5
fc11fb3ead719157,d0243bdc363364b8,d61c18eb3bd694cb,cece3758cd256f48,c8580a75df74f78b,d40e0443116bd73e,bc946b2ca11a92fa,b72a75e7125ffdd2,bc0db9a22757c24,bdae92aeb747f49c,c02786a798afd155,b3dcfc165e5496c3,be0c1515cd991851,a966b02613706209,a5a70cc94a25c541,9cdc88ff689f01fc,9d1c91b4f2a7625d,9785b84d52e876f0,905a85f5f2a55cd7,aac10c2d326d0de0,8bef633fef5ddb96,8f1d6b7109bb927a,904d803544fdcf19,89ad09d7bd444fb4,91924b3ae53dc4e7,a626bfe799315644,a63bfd3896509263,880448d79563bb99,7f74753ce7a22b35,7b0b7944dcecdd16,785e7f8d403b0209
fc12517285bbc4f9,d03721ff3a4ed615,d63b23c889adae8c,cedcfab784ef7c43,c86333bfc05594fc,d4104cbd16edcb83,bcbc5a91f9100762,b73e2b18f2a08418,bc13a5b6dc4876e0,bdb37eb665bde3da,c031bd27bed079a2,b3efd2c9b1cd6614,be10948970e3e6d8,a967626b70041cf8,a5ad8194b1b5dd49,9ce20b704333b6a2,9d20f02c76f4f1e0,9789a103750253d7,905ae3f5b4865758,aad03697e6bae3ca,8bffeb7377563718,8f1eb8dd187115db,906aaffd13826542,89d0e6e07b99520b,91a3b5bbdcf6eec7,a626d892f7558545,a63d9c853af3c0c4,8814cf296fd52767,7f7cd401db979ace,7b0c93576b1a7fcb,7865153e0f3ed24a
fc1bf9217ddf2ae9,d048bf9fc307ad2c,d641a466d1abdd19,cee1febd8d2777e3,c86520f7f2bc6d42,d43af3d1658b073f,bcfe81f4b89191de,b74183148b909443,bc1a8ce6a07f29c5,bdbe77167f2e7800,c032f67b14d7610d,b3fad601dfe8a5dd,be17a01365bdfa0,a9686b6b118df056,a5aef2008293a879,9cfdbbc3e9226b50,9d21b67dee5699cb,97934e10dbc1ab46,90713431fe9542b9,aaf9b3950cfbadb5,8c08afb8651582d9,8f2b8c2249ee5d11,906bf18c8eb2da38,89d3e7a61b81e1d7,91a6d55afcc1f030,a6274aa901bec725,a64af28bc26fd405,8820984c02f8c051,7f7f4ec37974956,7b0feea92600ef17,786879205dbcbea9
fc1eb05efc55131d,d051c45439f62ebd,d6523da831c04f4c,cee7c09de9696bdf,c86e3ecc43abc0a7,d4430f0823cbe35d,bd02e5dc5f2bb719,b74f5f86c938a0db,bc1cb3af994488ad,bdc4e963ee83fd24,c03456cf93080dc6,b401d617b27f9436,be1e085613bb829f,a96b6f6e18e45ddb,a5b877603f7e60b0,9d01f2a1e0415d17,9d25c7b78473eaec,979cccc5c3a8920f,908a414039ffbc93,aafab1ef28a4aa40,8c09e5180fdb0e8c,8f3bc6530361a0b7,90810dad2c095b36,89ddcb994faa5262,91a7b2bcc6f27f3b,a62e04072473c9c3,a65045faf65c545c,88245ec8efb26cd6,7f84e4a75b14832b,7b1b6e58db20c3f,786cff50bcc7648c
fc36030520b66e6c,d05b828df2a910a,d66a882220f9753a,cef4daf1b0316e98,c8790f202e565af7,d447d402d77d60a9,bd089b0e0310db38,b7559ad2198ee336,bc433dab308635dd,bdc6d035bed11595,c03f0890e305fe06,b40795e6ead841be,be20af87f3ca8165,a979873319182cda,a5ba2d81afd4af2b,9d0ddaeb811c9bfe,9d2b04c68987b643,979fe8cbe60b5a88,908db2a45329aa1f,ab23dacb5d23b2d6,8c0d58864fd5e015,8f45fbd926eb49f4,908b09eaa8aaff30,89de8dd524bf414a,91a9e5165d184f19,a63382a7b8aa377,a65a3b1d550e7827,8827189666003b64,7f8ebf21cc61690e,7b2e9f401ce09083,786d22c2f9054153
fc3c28bf5167de80,d05c5bc120e68a79,d67870ca0f66c6f2,cefca00ecfbf21f0,c8849cb19ffdd5c2,d4549c5bd0130ec8,bd1c5a17a56ee44d,b760ffcca491828d,bc5b6f11622f6758,bdcb3702b77600d4,c04be57eb536eb06,b40829374afd0fc2,be307e27de324601,a97d3c960db76542,a5baceeb918b4176,9d126e4918502668,9d39797faf7da79c,97a09851df6f3e0e,909be474c38c5019,ab2568303f107740,8c0e8f36e7969143,8f48527e0c8a79b9,909be474c38c5019,89f1ae44a2e91747,91b74d58f0843b54,a63bfd3896509263,a66a2e1bb023b929,882ab536cc987a93,7f9db5e330771c99,7b34b7373ab618d5,78718996aec1cae7
fc48e5d2512e1c9d,d07dfb9cb4af3c4,d67bccd7ed8b00af,cf04e85fe08cb460,c88d442d32abb738,d45ca69ad1feccfc,bd25f97fe243fd04,b781efc47015fa4a,bc7809629c8cbf37,bdd57061d7f264ed,c053874cce6a4a5b,b40fc963239af549,be3d36d2f0878261,a97f350f57d81284,a5bfa7798c11542e,9d145a1d81e7c05,9d3a932d4042a8d1,97a1c1c3017fd0be,90a32668074c14da,ab33a675587abd31,8c1171d1628125e4,8f4ab691f703e513,90a32668074c14da,89fe5caf5b751673,91bc81c92f2ccc5b,a64af28bc26fd405,a6738cb6ad457097,8831de53c773d291,7fa98cb7bb444bd8,7b3606f29ce330bb,7878a5338f458342
fc757edafba84ba5,d089bf0cf0a47bfa,d67c0dc200404ff3,cf0ec132a51deb9e,c89541876ff9fac2,d45daa4bb1b21cb7,bd2d5a0a0ba20e8d,b782bc3eecbb94e8,bc91881b76c6cd41,bddf6ae117b47fe0,c054d9ac0ff461a6,b41ff1479aaa712b,be51901cb2c50258,a99ddde0e40a054e,a5c985ec4ef800c4,9d1aceea3f9f85e0,9d3e14264122a046,97a6ca84c07db502,90abce88ebe76440,ab3f83dace780ea,8c11a942ba9735b8,8f64e4bc35e58f3,90a426a618fb741f,8a01a23bdb77b715,91d26f5ab7a3f623,a66a2e1bb023b929,a67730e65c3a8f8e,883d9dc723d39e90,7fad468ad2478115,7b3939b74c7c794f,787cf5ecc7f801b1
fc9c90e527414a9,d08c772a58514121,d67c949125e26530,cf30ec2ab6eb50d5,c89748f0b4361db7,d4613604e965876c,bd4879decbedf5b0,b78cef6f1dc4e32d,bc946b2ca11a92fa,bdf65ac07aefd5ec,c054fd77d68f3c54,b4253982fe903750,be55da646b3b0727,a99df0a5a4488bcf,a5cb7b67cb51259c,9d1ad2839c3e4905,9d43aadcd7dbbec5,97a928d015f7d904,90abfb7973f17975,ab4cbea0d8758056,8c1313aa843440c7,8f678030a4dd3609,90abce88ebe76440,8a05a34a55273fe4,91e8b060581a1a9a,a67b9b0a43bdc3d3,a6823cd796095744,8850e389533164e1,7fb024d6b7d950cb,7b3e1e29b13872cc,78859939fb0b70b5
fcb2907f3452b63c,d08f583188c2a2db,d68e7c52c40db30f,cf35f464b35b2af2,c89de127fb08ed59,d4649b6a5d4a853,bd49fe97b0f175e1,b78d52a1b572edcd,bcbc5a91f9100762,be0a15381fc93d9e,c060b402be01c749,b43499a5c3353f0f,be60e8f103f0fc2d,a9a3d86e713cbe3c,a5d4577935cf9214,9d20f02c76f4f1e0,9d494a9362f7692b,97b69a39b2faa725,90b27a545668a014,ab6a5fda165c8e9,8c15145badba996c,8f73d6cb037b54f7,90b0c60fb080e0d8,8a0d65935cd58612,91f78601420bb4ef,a688e5973f9d787e,a686e321860945cc,886076709aeb38e2,7fb329bcd7d89745,7b4fa8a6e866a80a,7887e4037b54513a
fcb49ccb193b9029,d09ca4d7a24c51c0,d69d0d15a5209f4c,cf39cc72243f2999,c8b311b6c544f953,d469cd02927bce96,bd4a8aabca526e61,b78f9fb4bd6cd970,bcc26c44bb1a6508,be0a6e283cdfe378,c065333109f589a9,b4386b3a791e2497,be75bc8f60578a89,a9a76f0cd97ac791,a5d81147051aa56d,9d2d94323ab35bc8,9d5350caf2412623,97bd74326bc20863,90b53022a0ca3ded,ab6ed8bbb2f0295f,8c1e06a88da98a7c,8f75cd0f41abf39b,90b27a545668a014,8a21931d520a2643,91fba41e88343eca,a69d8ef5cfb60218,a69bac032cf21ab7,8865b612d982fed4,7fb373e824a04363,7b515170b7a2e8a,788911e6c80e031c
fcc5dd1bb979d84b,d0a0b11de6e5ffd3,d6b65802f4efbe49,cf454391d37ffb03,c8cc6bb579994dc7,d47dc12298a19fb1,bd4d87cca12ebf41,b7a1d306f710f606,bccd541ebe6b4a00,be0c1515cd991851,c06dd1d5ec9228dd,b4475daac02ae2c,be9d86d362917734,a9aa34fad7200959,a5dff12b3964c434,9d2fb1e12777c13a,9d5a7a4d23f5f64e,97c64813ab60217f,90bb17e749187127,ab7f6ea572637ed,8c41cafcf2881ab9,8f7beb9630f52dde,90b53022a0ca3ded,8a2357bb3f2fe44c,91fedc62f9c0b06c,a69e2180bf0aba09,a69e2180bf0aba09,8868144794412758,7fb6688bedf0c1ab,7b52a80cbbf2a8ee,788aabf03abbce37
fcce6b7c3985bdf1,d0a68c80d8d066d3,d6b7392aa49ba98f,cf51b04d30701890,c8d6a8bd3a8acd42,d492c82948c674e2,bd65632992371cd1,b7a5df5b8be2ef1a,bcf9944fa3e6b856,be10948970e3e6d8,c06e3274111d7c12,b46a936537556c20,beb17189545175b5,a9b4d7f0d36c922,a5e8861adb038081,9d39797faf7da79c,9d6828721c2e3a28,97c7274bd76ec8e0,90bbbf224f050f21,ab92cf21dc64e085,8c4c54b4adbfe50b,8f7c37d04b8ee024,90bb17e749187127,8a27c99aefb69dbc,92003b2316039cf0,a6a3079b33a53e98,a6a12d5dae51ae88,8869c4cca5d89da,7fbb4edf955733a9,7b52e18e93355faf,788badbd8df212e8
fce368d12a587b7f,d0a865ad8435c331,d6bcc16932a78728,cf57fc1a5b2f4463,c8df9005103a4778,d4b870def0d416a8,bd67edc9d1c2a4ce,b7e08c10da577f7e,bcfe81f4b89191de,be3d36d2f0878261,c0a2dd5555adaa9,b46faa4bfb6369cb,beb4f523be761761,a9bb646323204ff1,a5fa92232bcec424,9d474b879afe31e2,9d69e78d05b25e41,97e3e3faa30908ce,90c626a80de22a3f,aba4a2c3327dd0aa,8c4ce7294ec8cc40,8f7efdb5e6cf6fe1,90c626a80de22a3f,8a287fd49d8680e0,920c3b6eedc9de3b,a6aa2135661944c5,a6a3079b33a53e98,88710a1119e8c5b5,7fc237cd40cb54a3,7b54194c40bb07de,788f760a995e1fa0
fce39247944cd6af,d0a8b2062a19d0e8,d6be104393283a09,cf59986dbc2c7923,c8e582392dbcd3a5,d4c089bfab8bf769,bd7b09978a9b63dc,b7e44a9b7c6040e3,bd008e3a1ececded,be51901cb2c50258,c0ae9a87d5fe655f,b4767bad0857c816,beb8ce594f8459d4,a9befc22ed1ab6d9,a5fe914c4090c06c,9d5a7a4d23f5f64e,9d6f65161b4cf470,97e53ae28aab5cfc,90d730d5729d1cb3,abb2ce6481294542,8c4d019f7e7108f,8f8192924e0980df,90f3fcda484e2216,8a2e9a43cef6eba0,9216fec681057c85,a6bc774928ec4fd7,a6a8d898345670ca,8874a273e0da4f63,7fc6cb09e781b114,7b5c708bcc3fb748,789471704be2ca47
fcf6f3bb637109a,d0ab60d6a1b3bc2e,d6d0b82c66729c29,cf60dd905542230e,c8ea5186ea561a62,d4e566eda15f8d03,bd831516197d1517,b7e8a21e7cafe8a8,bd02e5dc5f2bb719,be52add363af8304,c0b5a783c460c731,b477b89be22216c0,becf5927ab46f44b,a9bfd98d0ea999b8,a60c2c9bd773b09c,9d5c476106e15b87,9d7bf03c82007a3d,97eb10ee6814cc69,90d9db2735db168f,abbfe7f0d0fe2002,8c561fed9670d305,8f854429a9ce3199,9109d1c642cc85e6,8a31e52c4c5dc5f5,921ba9b0ab283e4e,a6c1d47dc1ed2058,a6afb5d0c673e9b2,8875258791b9218c,7fd818d78a7ec448,7b614169c9672821,7894b66847dae487
fd1e3a6118075144,d0b3986a99d21073,d6da652c42c9e9,cf6baa760510bbaa,c8f0b3a37f4ce394,d4ed5cd31bbcf434,bd84069284be9f69,b7f90c0e6b362365,bd062f115ebebaa2,be55da646b3b0727,c0bec81bec750751,b48df2aa1870a745,bed511c7873a098f,a9f0ac1c6e2eeb2b,a618e38038e5848,9d64e8f41adce9c8,9d7de1b4742fdab3,97ef10f6341ffbb2,90e4497b154935da,abc19a0e573e4bdf,8c57c65f853e0b07,8f88f8b644a6317e,9109d92dbe97afea,8a3c4162b141d265,9228d5e0a030b5f3,a6c4653ee102b209,a6b21f4aad68ac99,887a8883b269e832,7fde5a9cd1d44ef3,7b6bb1219aa7bc92,78b2f0dff7816fd2
fd4ce8404ae40ec4,d0d27fb8822b8ac8,d6eb4a1467d9e461,cf7120dc49f93b46,c8f20653ecb9ef35,d4edefb0f440aadd,bd84d97145fabcf3,b7fdf829e9a969b0,bd1c5a17a56ee44d,be5693fee7d23b52,c0ce37ce0b1e7ac9,b499077ab5adfdcc,bed740cf38ae00e,a9faf80761d3e7c2,a61a226b0f03b32b,9d7de1b4742fdab3,9d83b4d767a71429,97efb1e4af33836e,90ebf54c76795c51,abc7a10b1d2957dd,8c6041625691375b,8f8986563698b034,9119f2536a3d412e,8a3f411d5c21e503,922a1a457c8be10b,a6c715e120655c0,a6bc774928ec4fd7,887d77cc170f5e27,7fed58183b503ec8,7b7167bc78ef804a,78bafae58eca80f7
fd60f2a49bb07952,d0d3c097b90281f2,d6f6551578160b34,cf7b4f86d18199e6,c8f59b468f707b38,d4f080484b4aff9d,bd862b222fa4ba39,b80f0122d1b9d515,bd23f865bf9593f3,be616bd6371ca45e,c0f00a2a79045f46,b4992ec1a2f4ed71,bede1ac12478bef4,aa04ee47b53eac58,a61d439162e55087,9d8d121bd84b7499,9d91c42210520276,9803a47adf08af77,90f6aaf2075f1a8b,abc8a6d8175b0b87,8c6299f1501eea30,8f8cc74f4c54ab71,911a1a8a7c04e086,8a43541f78a4e902,922f921887af81ca,a6c8ce777c134669,a6d163ffe34fbef4,88845bdf1b6d90f0,7fedcf77efc193ae,7b71804fc291b9fa,78c6517e1d582333
fd6365a7f851788a,d0dda11882258343,d6f754aa62ddbce1,cf7b898857913ef9,c8f637e4f3bd9109,d4f416f2bace818d,bd8781c3b472d3f8,b81065861d71277,bd25f97fe243fd04,be6812e4f2450330,c0f2c743f1d64c45,b4993f0121ba2f19,bee1fbfd0ea9dbc6,aa0590e0a3e0e40f,a61e4076a55140cb,9d8ef7d970f44e2b,9dae464b84c40a70,9818772277aa8af3,90f7fd7d38f228aa,abcb0be7964d28b3,8c6329507c9dfb85,8f905b3084f37c24,911c78164e93f2ef,8a4a77c979fb4b94,923011c75cb3de7b,a6d163ffe34fbef4,a6d379d5840c33ac,8887e7f1f6003102,7feee1d69ec0c58c,7b76617fe9bac8e0,78c6c462fd613cdc
fd6928c158ae3e18,d0eb8e6ea031f11f,d6fb7340902ce044,cf7f919551d595bb,c8fbaf60c661e12f,d4fd851d35513f7,bd88460d74d479b,b8204f17936bda79,bd2d5a0a0ba20e8d,be87e8378d2b263f,c0f6c06182885e7e,b4b5246498e99a4b,bee366d54e17718b,aa0ad7572049c09a,a61f3a2ff495a574,9d9f72d168ba1bd6,9db728442275fa69,981a30fabf0f06ee,91056c8b8f54652c,abd1990c43e65dc0,8c6c6bfa815c1ad9,8f9203dde474132a,9120ecfb96e4f823,8a4d99aa2563eae1,923152d2c8d2ccff,a6d379d5840c33ac,a6d4bfc1a0d2cc1a,888d2009b8b1643,7ffbf769c85fd19c,7b7785a5650b1f38,78d3d35f7f817d3e
fd749df63e424f7e,d0eba4b0056f7f6c,d7028a834d859db1,cf9ed3c9b6d97ae,c901a4c874d91fca,d50322324ab93069,bd9a0041ad9faad,b8271fde33909c08,bd37b10440451b21,bea3a5bd1ec6201c,c0ffbb581ef9b50b,b4c1fee8bbeb1477,bef140af04ceda1d,aa15e81bda4e8db5,a623fcb76a7d46f4,9daa022eff7841a2,9dd704969e661ef1,982bb7250fef5e09,910a70f0d853a887,abd4f4fcd1e61bf7,8c6ef40f6980c9de,8f9990c4bd62e9ba,9126620f7018101a,8a4fcfa557bf9229,9238d5b4decdf59e,a6e7ca3de3cac9b1,a6e6421ea303dca1,889a389553d5629b,80017a30a741c169,7b80b93ef2eb988a,78dc9fbdae595a45
fd760869d1496fae,d0fa53c7377d5e0a,d73a19ffa2eff2f9,cfa15977f2eedfdd,c91c4855ae8b7085,d509e72d1eac1ae4,bdb37eb665bde3da,b8272e34da90247e,bd40a21e9f6d8d42,beb8ce594f8459d4,c108ea5a4fa01dab,b4c4a9a5069fae94,bef76fd30b87ef30,aa1fe8d6c102b11b,a6254e34403b467b,9dae464b84c40a70,9de2247f82a1eb50,982d65f0190f80e6,910ca8ee228c8c31,abdeb93bf09d4c8c,8c7e49f179283923,8fa2e5378de1b160,912888355e989a36,8a535845ec7f3db6,923ebec0130ad188,a6eb5be2b8db07bb,a6e7ca3de3cac9b1,889ff58db5ed23ef,80029ccb465b21c1,7b8e282016464e0b,78ddeefe354eac4a
fd7688f495abe583,d106c041cf611aea,d752ed551cd3a683,cfa193888bd098dc,c9284458310bc4e,d50e17c275c18967,bdbb732562f3d9a1,b83895f61800d04d,bd49cb1e0b600f78,becfa629c9e8d048,c10dbfb0f7265276,b4c7ec76aec1f047,bf03cc833279f405,aa4de17fdc1fbfdd,a626d892f7558545,9db728442275fa69,9de833ee6a096890,9840c28b2bdcb98f,9113beb7f5b0f444,ac1342cb040fe41f,8c83097a3d57b6f7,8fab0067641c8ae9,912adaf068abab41,8a5cab5039c590ea,923f3711ea13db19,a6f1aa98383e8ce2,a6fac7ac6b37b9d3,88a4738e2bc896c3,8003754974d03e47,7b93dd8008c1e167,78de162efe655be9
fd7d8dc4fa19e47d,d11b68e9e882f541,d77b6c12596f8ed3,cfa58d3a8450c058,c92e2e9f0ed72a66,d511194bf9dbc83e,bdbe77167f2e7800,b83d758f45a9e596,bd49fe97b0f175e1,bed511c7873a098f,c1125ff8b890898c,b4e8d7de3b6504d5,bf04184fa5463750,aa53066f27a943e9,a627a819efd88118,9dd28e3dba7eb193,9df1056437611a0b,984da2b3d56b9087,911cd2522313f7b9,ac17a83533da1c52,8c854e577c4dade2,8fb7b036e201da2e,91308adeb04a9139,8a5dd37e68317df6,92412eee6ccd3f5d,a6fac7ac6b37b9d3,a6fcd86ac7cff428,88aac86de4dab4e9,800496fa513f5468,7b9d67eb2cafbf91,78e47d2040855848
fd8280c1b0549a41,d11c06549e8575d5,d788bc8ce0b406ae,cfb3d0fba2fa8bcb,c939b438aab71f55,d515287bed278038,bdd57061d7f264ed,b8423f7ad3b030c9,bd4a8aabca526e61,bedd0aadd3967e01,c12c066c6685fefa,b4f0729abfd16afe,bf09dca1293cc39e,aa53b34472ae47f3,a62b06e145819182,9dd704969e661ef1,9df49b5d1fa648fa,984f11847eb2d40f,912888355e989a36,ac1b91b1799623d4,8c8a2981ed290f83,8fc91aa008829351,9132a63af6a9839f,8a60613a399da754,9247960650ee201,a6fcd86ac7cff428,a6ffd26a715c230b,88b7efac171a3516,8006c3784006adcc,7ba09bf6b480de74,78eaa1e77bc72c20
fd89de2f734a4175,d11ffe4066922125,d788f4eca20dd331,cfba48b2405d7172,c93a044acbc05e5a,d51792d827350f84,bdec446cf6142e88,b85b349015d64f6c,bd4ca25beda45e58,bedfb3ef4e01ffe2,c1344980a34e639a,b4f914c0a35e75e6,bf1a2a5b6bbb72dd,aa74193f2319d467,a638fb30b81a6535,9dd9094b393297dd,9df8e46e168a7d9b,984ff82c7334750e,912adaf068abab41,ac1fe1f327f2751c,8c8b22fc5af87e07,8fcd62fcf3d78eec,91394d1ebbf71f86,8a60c81db6a0a4c2,925dda3ca443de8c,a6ffd26a715c230b,a70526ee805cf000,88cacd8b7982cf42,800902f5495da02d,7bac1199ea2aa899,78f26068947503f5
