w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,w11,w12,w13,w14,w15,w16,w17,w18,w19,w20,w21,w22,w23,w24,w25,w26,w27,w28,w29,w30,w31,w32,w33,w34,w35,w36,w37,w38,w39,w40,w41,w42,w43,w44,w45,w46,w47,w48,w49,w50,w51,w52,w53,w54,w55,w56
,,,ab40c390a6a24bb,dd9d11ed451843fc,9330289a97a7c34d,f3b48a88b8dfaee0,67d18e3d41bbcbef,f2780a814dba09c7,df3206703c11011a,42951810af4ab561,7d177ed7628d205a,78382abf5c478aec,4ced7dfaafa98f71,49e68fb89bde9935,124a53bc46c49376,219ee29769bc04f1,3e8805ac4aa737b5,aabd3da40db589db,5816bbd292a6e81b,bdfd49f1e3c8f70c,8c6a7ce328cfcd88,df3a6b3bb77dc688,8ad113f90b4a0ff,1390d046074f70ed,7d010047a408add6,91198da17aefd9a4,4420591ab7c389d2,d7d2440d5813c802,3dce0e5bca2b1e5f,e5191b9375974cd1,8067ff7600a69584,9a0bbe69e9d1f1ec,64b36aaceb8dc61b,40b3057d271130ce,443a7f2cb39c8c71,137e8352cd7102e0,8d99cece778d690f,ad293401197d3b09,e38837bc2e14eb81,7720dc3ae5b61a50,832492044993a0b8,748b4c9e768b20c6,792945f561c9f74f,72cfb75c774e942,88bce658acb8a997,887b8e476d5ed9a,8f20bb7f46758f3b,8ddcbd0edc1bef2c,8b96ae7d0b67965c,8b62fe6d76352538,88ca2d3bb33352c7,8b7df9fc8e6959ba,8d572de3dc10e688,8bc26e8f66f27fbd,869d068666f73e7d
,,,9466733ae924f928,4cbd4250e05a4bc6,96fe1637db46799b,560fc16a99887bdc,2dff39cee20a34e1,46389b9df38b66bf,45a7b2647ffdc9aa,d6a9ba4a16d3c812,bc93c52a2fc4a5ea,2b7733d129a4ebad,c9df8771d052819c,675305118801958b,9eafb23d0a0054a0,95419bb7edd1488a,cc0e90829da347a2,b989ec20b49b9389,d5d9201f6043cbad,2bdc2c677c632921,9cd85c8d6693e0e3,9473a4a70ea7158a,d5d9201f6043cbad,e482219995019282,1b57abb2ba9288d6,567ef2ad4dac61d7,38dcce5cadfca32c,444b84a0385aaa55,7af0de6fc8801806,bc4823f2d00c9660,ea1d20ae4cbe448a,ab2431cd39628f5,fcab50e3a13e9d61,67c7bf3413624171,9824f84c3eb6b601,5d714aac120ad679,72196002521372ff,5c94c0767aa1d408,c2a2834902491632,e1ff9929da9563e4,831185b13f6c082b,748ac282686fbc94,79134d2f372ab41e,7299d68537a5bd06,88a9c63f6b6f4190,887773a0ce01dff2,8f0f4e6e8ac832a9,8dcb6e38d0519205,8b89899a86a88bd2,8b61b05c3c35fa61,88c3b1abf7530a03,8b737fd685026b58,8d5258fcc1f87dbe,8bb9e224429182ab,868a5d0b38ea409
,,,bdab5f281bc7dc2b,c0e36e009c5cf95a,e3ae45b0b10b14d1,6e8ed8ab20e32482,b813b17c2151a112,dfba702e0c05c930,75baf7e184be5ecd,5e8de9c3bc3fa83d,a642bc6dfc80bb76,aeb0699d0d024e56,a2a04e3789364156,64968a835c149f48,df83e9c81d4a4832,a63618918825a00b,167e911bae664069,bb2d0410912cc67c,214139a39f6f1f40,edc43ec6805a6f1,2210f97dc1ba57d,a09cc3299e6badeb,684fe4b402e8b32d,ef4327fddc82e68e,c738442b102a6953,e70d00b83086920a,1dd7d3cae7566430,e0b39f677b41c1bb,48bcc12a8e3bf988,e1b004961d0de354,f9cf4c7c47683b4c,e7149d6783ac611a,fe4fd7de2b4ac95b,850a5ea949a8fc90,989efc553e92ffba,dfe74d1b2400f99c,9452bde0c54d031d,766edcbecb7c77f2,83731b406f4276,cdd1fb6b889fa10a,830a32b080940d44,7473562a2d174b8b,790d0f2b0b6b8b6,728b2f569e968c79,88a5f11ac4338bef,886fc183285c59b2,8efb48b87f8b39b,8dc9c1a399d05402,8b801ddb03c24c63,8b0ef13b48f3a213,88c148ffe471d73b,8b62fe6d76352538,8d510cd573d4c885,8ba2e0192658c35,8687412b5f9177b3
,,,845ca6a74623ddd5,6b397ab330c43f74,a7eb16794e54c52c,21640545a3bb21e4,a642bc6dfc80bb76,e995a64a9cda06fe,48ea55ed9893fb8e,e55edf425a18ae09,1d61b8ff6b369509,9241767d95bc346e,775e0385bea64f7d,f04c3d4bc1731a2c,2abffde098124f78,38d2ef1ba273abc6,b4eb1c70bb30c9bc,219ee29769bc04f1,7b2a85daad2ea42,2bc4bdf8282da08,3a7a13bf487c76a1,8d7ed9e94dac139f,ad1843989ea78358,cffd3c31143dbc38,a48c2d4d521cc5d8,675168039645f1a1,e9feade37fa23e6b,8070f9ffbad38a89,535af6f93dacf851,d71c46d6010509b1,a0aeac67b91f108b,b3830433cbdcd75a,ff5e8b03af95a7bb,68c4d0d200654d9,efc100a0be2196f4,db30ff6fc25a37fd,d06e4c3d6a501a39,fe7c0c020b4f8afb,75084e37ac05671,d42b9837ab7c2215,83046737c1d9b808,74618142a7a445de,78fd5cfa0f2ec7d0,72638e049c9c672b,88a5b788adc2717b,883888c59442ee3,8ee1d9da33ba41e,8db72824facf0c8a,8b7df9fc8e6959ba,8adf6c2d51650dd7,88c12c3baee59aaf,8b61b05c3c35fa61,8d50425c84421770,8b96ae7d0b67965c,861fdcf49f12ff97
,,,b5e89ffedefca8b2,e482219995019282,233164d0d676841f,7cc2e769f38cb282,be856db68e6aff7e,f217061e0ee5c63c,13c182d750d96190,75de4051faad57a,47a866da73c9f6b3,e75b02f25123a13d,3b84a07e7953b486,8611b53a689acba7,ce8a7516f4698d25,1aba368c76311ef3,8e776f4207b5bbcd,95419bb7edd1488a,9241767d95bc346e,3d022bb2194e3f4f,ab3bc69838775dff,64b36aaceb8dc61b,309592ef211f03f1,736294fafcacb381,80cc041e10ee3ebd,a3118997348cedb2,8d116eebee802345,1de3d14dd8a510b0,286d9b971a0be692,7a3590e82c4a753b,8c719a09337fdf2f,8070f9ffbad38a89,469922b6180758d9,1391ed8e34478439,6321b7be5f3c2c28,8e469a91c06f26e7,70229210dd9c6d1a,808b3e075558a88c,ac951b541181e7e6,86a5ea5754a43f7e,82dfcd4cf92c1d79,7406bb67adfcfa0e,78dacbc30136d524,725e2d2813db019c,888a4aa85ba0627c,8808640ea723a8,8eb53b55b7e85af4,8db086d4896719d1,8b62fe6d76352538,8adc8b43ae87e47d,88bce658acb8a997,8b5a35ca4c43a9b5,8d35124a279b78f3,8b8f27f0921224e8,861e8165428f1c00
,,,d8020ceafd3849f,7d7edd658935317f,fcc15f82de33ef44,b4f82220a552ab3e,5ff4cd01b5eae601,44946ac38c6bf9c1,c5571e315f242207,d5264d217952a160,94455888827b6efc,d5d9201f6043cbad,e7dc7429588f8b53,b26b65c4b53ea8fc,841ab15fe61485bc,3d022bb2194e3f4f,df0fb0e4140988f1,a63618918825a00b,cfc114ea90ef19b0,6027f76021789da,f546c50dc6567283,7899f1132375dfd4,cfc114ea90ef19b0,e0712e43d9de28b1,1cd4bbcebc81367d,7d32891e4f7033ef,21fb6d3ee483827c,f78d21307d0c15b1,26abadbdd3c4ee91,64edcef4bb382ebb,c201389b6978c87f,8670d27f7e619ade,a642bc6dfc80bb76,4ffcce7faf6e5350,961cba623ba6456f,af48d41d326dc8ca,195397e4ca1bf59d,37ee050132a73e14,aacacceda7b22dca,823001ae3d13c6cc,82d22d864222ed20,73fdc71c81ac7d67,78d8fb472c150cb6,720d636c1c09cd04,887b8e476d5ed9a,87fae406391b2cb1,8ea44700de243934,8da80e92a196071d,8b61b05c3c35fa61,8ad3e9210e15a971,88a5b788adc2717b,8b361bec588b50ff,8d2e4522435d1c7e,8b7df9fc8e6959ba,860020883323a0bf
,,,4820782b3cb8f570,80de54e1b1e0a289,b90b08462133fb4,ca26158a0757e5a8,1d61b8ff6b369509,bf620131d2db1517,5ab3e518c60fcb39,b9f63115c9aece1e,52fc10ae28b0fd1f,b71a6041fc86fd7a,b989ec20b49b9389,eb27ec9a43651766,62b1e485aca00598,a016b985d0a7dba2,f35e47dfd55a9db1,1aba368c76311ef3,e4e558cfaded73d7,659664a9dd438c7f,1337079ebc8a7e1c,fc3d196d777704ee,e4e558cfaded73d7,275281a34d2496b9,734913e63d06bc23,ba260e44ceb2225e,e3c484875046152f,7af0de6fc8801806,307f1809cc4a1a1,47c854c3d05dc69b,7e4676219c220d78,5d8bb169394a17de,9b277f7db3b35187,3518801aa3aca85b,b8acc8574b83e33b,80f18b55f6556951,61d24c707f2a9fd7,a471a868f1bea534,bb49953219f68bc,811b334ed8d4602a,82c06280bffa58eb,73f7d8ca5a2ffb4f,78b9aad30e82c7b1,71d2e014eb95113f,887773a0ce01dff2,87d2e94d854cc630,8e9740258d43e88,8da2d78d23496b9d,8b5a35ca4c43a9b5,8ab9922f2ea30c7c,88990407563787b4,8b28883d1d16a4a5,8d2729d781250f38,8b62fe6d76352538,85fa9c259f839f1f
,,,10156b703e26c334,a544038d7616bcbc,ecc69bab454e9c1c,5059c8e49dbf368a,47a866da73c9f6b3,7c2870a055bd4e03,cea4fb33bc152b68,5ad711fec80350f,86e6f259363fb29,7ab7be2c3beba59a,219ee29769bc04f1,707282a135ac94d2,422865260a59cb31,a76ee2a4a7536c13,82dd42552a66809,3d022bb2194e3f4f,1972653570cd129e,2d19934cd0e7baf1,e532df5f41f67383,ab020cbf268c7492,493b8da039db718d,d01633a4ffa23ed9,58918e54934026ec,b38e99069b7cfd81,ba41adb7a1568fc5,165ec7b4d7e06679,2c4be17ecad54d5c,9e0e78991bf18771,e2b49456ee505c63,393b350a82c470b8,8fac878b85eb2754,5627e0b37e87c597,ec76de1ec39018a3,cb4cec908c7b2564,1620926d84b275e2,816390ae6363bcce,1e1b0cf1177b4e7b,690d3abf13232cdf,82b2af86f9add1dc,73f52eb175df4440,78b897bdd2dacdd2,71caf4822630dc5f,8876871795e89321,87d077a7a6dee2fa,8e8f0262b09cb063,8da0fabe72d41f8f,8b383e1ecd0cf53c,8aa58fd22e2d638e,88839aa7208b26ec,8b0c7853fe90a81b,8d15d977a5540a37,8b61b05c3c35fa61,85ea405f6ccf0fdc
,,,fcd161feac88ea11,3c1b42b6a3f99376,7177a2fe71f05a1e,47b5003f6290ffe0,94455888827b6efc,e72eff769cb843b2,6394bda045eadfac,b91ed49e283e5ee7,8cf94ff315895955,824c7d9dff24443d,5a51c302522179d,fb44c9b6e7082759,718b5876ce1a21f3,20e53a3af92c81b2,acd17afb7c608232,2bdc2c677c632921,a1cfe732e2599397,41a48cf5c409542,8aeb20aafa6efcb2,445afc1c43947c0,9241767d95bc346e,80b388a2cdaaaec2,4c1ee5253fe9439d,a6fd82affa490c48,fce0e71fc1c86826,e599a1f866d65b33,cc4dc1ac73dfe348,3b02b3a94bdbbd45,9c6ed9e6fd38e130,b2059e8555d30d21,1391ed8e34478439,dc40e564b61f8992,225a54067b34085b,a807651dcb086d7,48cbeb7f15df0dd0,8d8dfe0efc837002,71f1911f6190c9ae,9af6497cd753b9b9,823001ae3d13c6cc,73e6a6073f760d05,78b5c8539a81d39f,71a130c78faeb3ee,886fc183285c59b2,87ce0c775b23f5db,8e8701db3808f68e,8d9e8a6258ebc40e,8b0c7853fe90a81b,8a8cf30d8c0e5fa7,887b8e476d5ed9a,8b0386fbac62b630,8d0afe9a94a34aeb,8b5a35ca4c43a9b5,85e01eda955067f5
,,,186b112a60a4f9d3,d7d04e864f107c63,252d0f476aea799f,454ff782186879dd,86e6f259363fb29,54f20902e74938a8,f352c68af501883f,788f2675cd7bce4,45469337aba7f6ef,bff9c29b58b7b03c,33a3d02c9fd68d22,4d658ee6c688e904,aa37747ff222924b,b25e1facd81f22be,bb94ce8933991df,38d2ef1ba273abc6,66ba93c6e058949,d471ee0b765523e9,bf45d34cafc2c3c8,e2af6b909c7d1826,a1cfe732e2599397,fa80161f9634c2b3,89c1e4e791da799e,f658ad9d79b3d29e,8504d91f16addacf,cdf4ebf4ee21816c,eca7409a5425db4f,35094d8ddc1d3d0,a2d24a811b87979b,724ad1f554e7d616,caf4006491e2dedd,ed1f7597fa890a8c,da4604c9d52569fb,c6c61b207259fc63,6226cbc74afc25e,92be6f535026c6a4,6697dcf3721909a9,703b8a0e25a58fb8,821d85417c5745a9,73db1936eb3a0d6f,78adc50ea3fd6ae0,7196ce7da96d1571,884585cb753da6,87c9cefc63acabb3,8e7fb8b1d5727cd1,8d9cc053b61c7010,8afa7cda45b7d662,8a7e2410371bdb9e,886fc183285c59b2,8afa7cda45b7d662,8d049996f41ed2c2,8b1a5d64f71252f4,85d77bc0d2d0254c
,,,30452a9b69033174,3816b01cda6a2b03,43a4f50305b439ae,7ab771d5c8b4d075,8cf94ff315895955,7e223022f777d264,6643a2fbbc4a2182,facee9adb447b602,b744f936f63125e8,cf0cd925b03c08a4,95419bb7edd1488a,1a9a24e859f08fd6,c74c3f4cc5ab25bb,938d58177b39ff47,af90a74d427a1ecb,a76ee2a4a7536c13,1f2a67fd7d0cd37e,5748b33352ca36c9,1ae9f536868ce490,dd19357394643162,1f2a67fd7d0cd37e,dc437dd42706d92d,c8be2c9e7d81cfa2,14bf49e289d3d121,4cd2e965df3d8a9c,6e8483117436d89c,6ee9b1d62a865311,31f6f3b1d22f818,9f213586099118b0,2cf1eeea832c420b,addab2e643a58509,ad16411acfe4e011,7a5769b9be93f915,be36967af926ca9d,d051c45439f62ebd,989ebb14ec31bd30,2a0cef0117322ed9,228b6e971f3a9806,81f738da0c26f41d,73bd3806044a592e,788443215712b61a,71735f2f245347b9,882c1d90df4fca20,879096d28dc3ee78,8e7ef831ef5e14b5,8d8dfe0efc837002,8adc8b43ae87e47d,8a790265418f5a29,8844b52ca65ba84d,8adc8b43ae87e47d,8cf94ff315895955,8b0c7853fe90a81b,85d645862908b7fe
,,,b4bbfe33f9a05dc0,f4622cfa43438dd2,f53f0b3fd05fcdaf,2fb0e76e7df4c73f,45469337aba7f6ef,ec194edd6e7ac15c,34bd9fad687a2cfd,a5dd819daf40421,dcff2441fea69014,13f8dcde6f52d214,30b98deef811394b,2fb984337283d20e,4ced7dfaafa98f71,5bea1c2b15b5653a,e1a320c41fa6d86b,20e53a3af92c81b2,13f8dcde6f52d214,3bbb27bc97d15c71,99a9316bb37304eb,a6f33da5f9e1bc7a,cef0bc4f998fd874,f19102fa7c7ea6c5,18909a19c5ce611c,8c3b89e89dd630df,55a1b8c0f17b811e,eef1999dc9bd588c,1c44506252479a56,57ebff2196e350b6,64b36aaceb8dc61b,cca8f87ffdb3887a,4ced7dfaafa98f71,ad293401197d3b09,4eff8d56bc7aadf6,8625caef71396745,e83972fa1ec66610,64026fad8ac358f9,59d4cb2ae6e3ef20,ef4327fddc82e68e,81eebaadeb45e7e3,73ba5e1caee61375,787fcd6d2d716383,716b1e175c451513,8815bcef67ec0453,878684c89b0ced7d,8e77776f45a83b28,8d8926d88748621c,8ad3e9210e15a971,8a671566434d234d,883e6fb92a9ffc51,8ad3e9210e15a971,8ceb80b4c056fa2f,8b0c0c7cede08d6e,85cfc86ca48ca963
,,,4a28017c07ce31c,b282d038019ddaa7,9306f688bee63768,2581cfe347417ae2,b744f936f63125e8,c2dcfe27abb3175a,f4f2cc533f93934e,4b8d278ae8320b63,b796aebd2ee43ef1,1f2a67fd7d0cd37e,a63618918825a00b,40fdab5049c44667,f2a0eb6e418eabe,2bc4bdf8282da08,5bae2988bc22f8c9,b25e1facd81f22be,ed7612d3e16acb3a,e39c4a7c10004e96,d1247219a4dd190c,7311a9df87a93b36,ffbccb441a6fc5b,e7dd5ed2370ad3b4,17a68a45815fa55c,e385a82ffedbd5f8,d86720608cc5613c,2210f97dc1ba57d,3dff6a7aae608bf2,3c8f0c8cf73891b,b62f9baa0794bf35,5d714aac120ad679,a588673029f85706,acd44bc9e0e5250d,b1e8f608af68da5a,d6a7301ccfdb34af,cc77fab90e572dff,850a5ea949a8fc90,470caad4713dd42f,b171d514dd899c88,81de38dca51350d,738c3c3d77b5f8c5,787963e7553c1e7c,71672c3a7ab6a234,8808640ea723a8,8774be099adc29c5,8e6770aded6f4ee5,8d7738ed154488e0,8ab9922f2ea30c7c,8a4a7143682d6c77,8815bcef67ec0453,8ac2ad49dbb2d83a,8ce4f1496511663b,8b0386fbac62b630,85c7ada8d26696dc
,,,a4d31a15ac7eccb3,a8347cc2ab5f11d7,8a935c9f268a0136,51268b9071be3b,529a05f1eaaba174,2650fdb5716af75c,2143bf0f7e463f39,3549d2ea096c2ee2,f04796271a097c48,79e1753838e3da31,38d2ef1ba273abc6,5c74ace01cdeaa1e,ae335daa7d7aece5,6e6a2d73ddc0765d,48cbeb7f15df0dd0,a12cece2a56b8774,4657101b37927f24,fabcd1e0910e5c96,fd61848f06d85978,e763f700cd453494,aba9ff2d5c48719a,5a3c90e64f429368,77ef194635aadbd2,8a4340d429b3d2cd,4aa1f01aa8b083ce,22517f02c70d5f0,33ceb624d0c78cab,305ed596937e1552,dc431315c7b5219c,b087cbd1e706588e,f35e47dfd55a9db1,8959c09d112af6c2,d0a456d0329be6d4,ddfe1239d15a2f5e,b7c90f8e8cb3aa0,e449a342c458e227,a727dd00eb7d7db4,5942828a3b82873c,81d13374bb7ac1ce,737d6f0d9bb4a70c,78382abf5c478aec,7166bd326a49aec7,88074c7a346e5633,876bec8cebd71e52,8e4bc1ea10c66a4c,8d75dd0871e7bd6a,8aaf582705d93ed6,8a3db51665c476d7,8808640ea723a8,8aa629c8d9fa871,8cd15afabf5bc188,8afa7cda45b7d662,85b456e990d2a40
,,,53d7ba0f206d3e66,122091b901ca0afc,2c610e6f644a94d8,d013ae44b1dec0df,e6b2b10f93dc4ad6,eeb1b186ee56aa88,d4f5710e4439296c,fb5c29f9b235fde0,34a995bdea676a5f,1c8a3682ffc83a41,559b6974f2fc7e35,95dbd02ec4223520,c9df8771d052819c,6027f76021789da,68fef19de9bf82a3,bdfd49f1e3c8f70c,718b5876ce1a21f3,599c3092d44cfcf7,2502fd3fb5d2f23,6d58413e5ceacddb,1972653570cd129e,d59828eec873f08b,f658ad9d79b3d29e,8f3009b21b2e3657,a090cc126b6b3699,3b3e7500e3101e,1aba368c76311ef3,6823944d173d0ccd,37635d7318cd2203,32872bd5c4c9269f,f34a285516bf1191,5da13af9132846c6,b6e3ad8aaff31599,7033d05f6fbc9546,85085fddbffd5808,9369575cc867bff0,6275f90303a6983f,7bb31f06eaf858e9,81bbfffe37d0b40a,736f27b112dd34ea,77fed2aacf6163c5,7164a5bf3873b0de,87d2e94d854cc630,876ae9c66b06f129,8e412a863c29f591,8d5f1b114dac6b6e,8aa2df853f8119c,8a0d2776fa3aaf20,88074c7a346e5633,8aa58fd22e2d638e,8ccded95096dc342,8af542ee78dc1377,859e31c0b820f8f4
,,,488e95665d2d3a8,b509f967fa7ae305,4e3420fe50ae77ea,c19dc72dcfd670ee,34a995bdea676a5f,d19e65066fa534c,d19e65066fa534c,1c8b6e87b25d9e5c,4d1093e98e4d9c86,ffbccb441a6fc5b,aced1e780ea36786,b6de08cc887677ef,a2a04e3789364156,5a7bb694c5cae815,ddb00a398f507bc6,b89bc1ea88b44c6b,4061718c25f94214,77d222218be5b931,2ccd0a71744aff03,63e6bd5425b5ca56,4657101b37927f24,ae3c99e0fd34b1c1,b9f1577dd76ba2eb,745963d710fc32f0,1a4f678c16f466ea,31d10f5235b2b674,72b1fa05af40d9d7,8d164503853e5edd,484d4efcaa73b596,657a5ee009153ede,996c77e6b7d2e5ed,d0a456d0329be6d4,b695bcb51e405cf3,78dacbc30136d524,1ba9357d9595254c,e87d89eb0b07aa0f,a46035c18e9ef1de,6d91502f14d91ea4,8197235ae037dbb3,736c4d80fdfa9a8d,77fc70e096786016,714ff7f21a43b28f,87ce0c775b23f5db,8758f92616b0ab90,8e24a49b2d224017,8d510cd573d4c885,8a790265418f5a29,8a09d87ba764ace,87e1dd67cec444c4,8a671566434d234d,8cc3a6eedb4db060,8adf6c2d51650dd7,859dfee31a897880
,,,f9c8d406509fb5e4,bfcda82f9683015,1211909321cc5dcc,ab90c1a2ec3b2b65,bc10ab0f78d04c3c,254942cb896369fa,fb165a60f3eb114e,f4716e95d444b4bd,dbcb823f6d8165c5,a1cfe732e2599397,2a78a913af18f6fa,86bd50ef028ea76c,3b84a07e7953b486,659664a9dd438c7f,8067ff7600a69584,32ffc653004bfa06,971f88357f9adf6c,cd576367be0a246c,7010a01f97af054f,15318b97c3db3e17,718b5876ce1a21f3,b9060fa3d6287763,7c7506c1b403fc63,fd421d70c682ec48,3f79cdb0a71b178e,d1b864235bd2ba01,15ea29833bfce04c,874fe49a13173123,75336f99c50547fe,fa24cb2fb5cae4d4,2b96e0090f029f84,e60f27e91c8ec943,6c5b731b1a446a42,cd18118fcaaf30b6,922b70a711b57e58,166d7ee02e789830,4e8b01c452db16f6,8a671566434d234d,8186890947d64397,736294fafcacb381,77f2564d2ceda566,714c8713b7ca5b26,87aa31df7cf092f1,874fe49a13173123,8de12eb00576f899,8d50425c84421770,8a671566434d234d,8a06d479d1c596fc,87d56b8b049bca2,8a4a7143682d6c77,8cbb91554c482a67,8adc8b43ae87e47d,85886498099703d0
,,,621ce9c166a57a8d,d61a86361dfca4a0,4c0542790a5df640,db2f9680fa3a408d,4d1093e98e4d9c86,5ffc8ebad1dcc5f0,4ab20a91af104c65,c74d9d87d4ca34b5,bd19df4ab2b7f6e6,455cba133be50b17,20e53a3af92c81b2,8c013590c32776d1,e7dc7429588f8b53,3358cef46dd99938,cef0bc4f998fd874,2bc4bdf8282da08,87ffb09662251e67,a164713c4a10f7aa,f86a1c310dea3b75,d7a321448f126079,3e66c5543603cb22,64968a835c149f48,70fc07695b2e1a24,d7e40ee0feabf22c,2d2339151e8d2765,a886a11fb02edf5f,c537415967d3e68a,878684c89b0ced7d,e06096887607a9f5,b1ee60eaf944c8ab,f52928442c727423,c1cfdf4722747cd2,5b7c5b49ec5eeef,20d5c20c4a8f233a,7f9b337b49e996f4,85c30ff03c97971,96d935e5e46554c4,7e8907722dd6f33e,816a2444efd4f28b,73561876421fbe07,77db811e3762c23b,7131220de3f0342e,879f556b40752924,8725e52c689efdff,8de10e09545508c3,8d2e4522435d1c7e,8a4a7143682d6c77,89f6a349561b98d3,87d2e94d854cc630,8a3db51665c476d7,8cb9e7c54264824b,8ad3e9210e15a971,8579df934e69782e
,,,6aa38841af3d3b5f,7cd4b3218dbffa0b,206f70e500eafd5a,6dc7ccf730bbde16,bbf4a1387e2145ae,76331f72903a0988,bbcfdbe0cc896372,545716be1f13dc57,a1bcb7d5a7ee0225,c4f2e9f50e1a165e,b25e1facd81f22be,fff4843448e43e19,aabd3da40db589db,d471ee0b765523e9,f13e53394ca5510c,6027f76021789da,aaaa6496c1d3fa9e,cf546d7d0589808a,878e89638206bd2a,cd16934633baf6a7,971f88357f9adf6c,1b0e9bfb0e2a4cc5,3952da58ef9cf11b,57a419fab1e9eedb,d4140e558307439d,4389ae2999834710,f6e70b9fe093e5df,f4878126ad847e0c,c0c8b59c3856de5e,59fa7cae706cab0,7f8a7efba0a68c00,c5428b581a567ec,1bdd1519a6bd42ff,d40471dd78bfa128,ae2231f0fea7ce4a,4ceb5dd692ca8ad3,5ef334a25f9474cd,41f01e9455e4e54,8164a92a0f6fc3ec,734913e63d06bc23,779336052dbbbd82,712dd5eaecf96eb8,879096d28dc3ee78,8724243fdd66ddda,8ddcbd0edc1bef2c,8d2729d781250f38,8a3db51665c476d7,89f238c4953a2b45,87ce0c775b23f5db,8a22b2aa68b4ee53,8cb5af3eb8ad0a51,8ac2ad49dbb2d83a,8579a0f575db4447
,,,21846324adcc6c9c,776900ca859a0ceb,42b243c19d0d9efb,3c13cc2a125f2536,dbcb823f6d8165c5,f2f8fd29690fb70,58453f722733b72e,975c668630b5fd2a,d661ef5caace43b0,35ab71f37a2894c2,39990c5b6f2481c6,a9ea6138fd391782,229c2311edb147e6,38902e9c57ec612,78382abf5c478aec,5a7bb694c5cae815,2e8640b3ee0ae381,4c589300fa6a4dd5,e379d55da4a37fd1,878fa2d62d1e7d,d967aa210ea0a285,ee4a1eba1b4f6995,484d4efcaa73b596,dd97591c63ff9efb,14f4a92c73d2c7ce,dae4b1ee2f4989f4,229e6b240fd13164,a435a62f77b60443,6dd1ffe368d062c3,672c5c17f1f66007,bcaa78ebbe1ffd41,4549bc019157912a,36ec995cf88c6895,26f314328e53182b,64f276ad92f5d8b2,cbc8bcf9a3783bbf,c2c1604674ebf35,ef35f47b9cda11e5,816390ae6363bcce,733e0bd3ddd3254f,778d95eb7ef09b14,7124f2f445f30963,878684c89b0ced7d,86f2978086c0f76b,8dca71641a3329d0,8d15d977a5540a37,8a09d87ba764ace,89ee8c51132d24c3,87b3b6a4b66ac1ad,8a1925f6cacb5c5e,8caf7680c81c242c,8a9c70db5eb1f01b,856c3fedd829b48a
,,,bfce10b6c5bedf03,32d65991b7fedf2a,733feeb6649ceb46,500182fb77ef773e,c253646eb156326e,dbec126931b51940,e5a5da71b96a7be,b89b1ee62e3c6c81,db7368f176728232,971f88357f9adf6c,2434a3eb40fc7112,3019fe36baf1dc82,b8807ee4aea2ebea,20d75f1fa302746d,cc191e543c78bd3f,971fbba7cdc6678,b13afd3bde5e55f4,adf4a34e4d5eee89,c41e4961b12e0f85,2640f20a883b625f,aaaa6496c1d3fa9e,f71cc5278ab393e9,91493419c7ee5dbd,586a9be2f809cba4,7b0cda3e966a399f,aed17c823e186273,c5fd65ae9edf01c8,2a652c25ac3f8eb5,ea79550dd69f45f9,5351ca7d2682c7fa,2c4be17ecad54d5c,70229210dd9c6d1a,f0ab545dfeae5e57,e4fc1e66185509c7,7914ae29ba29637,393b350a82c470b8,8a4c289ffb4fc899,d7828f14260b4355,815959f17da7958c,73170e0d9b7460fd,7776c26b910b20c4,7123bb689cad8d4b,8774be099adc29c5,86ee9818cf56cd5d,8dc9c1a399d05402,8d116eebee802345,8a06d479d1c596fc,89bd3a192b287498,87aa31df7cf092f1,8a09d87ba764ace,8c9edb8626ff2f08,8a9246c02e8a2597,855cc240ecad2b11
,,,7b8b7755ff72ee6f,ab416caaf74f2cb,53e35c4132809c35,1861b26221cad6aa,a1bcb7d5a7ee0225,8cb7c4350ab2e773,f876115615db5b70,27516de2048978c,8cf4aed30f715a0f,6002899f62c6b340,756869bd6203b8e2,eeb29b835000514d,219ee29769bc04f1,e39c4a7c10004e96,b92d90e84e2d98db,659664a9dd438c7f,d967aa210ea0a285,f1837ae532db0383,3dff6a7aae608bf2,20e13eaf73bc0a89,cfb2d595f2902156,597879cf45622b17,e7149d6783ac611a,5675262ae38312c0,f200be9491b33af0,9c6ed9e6fd38e130,c1c010fa26d6b954,cec57b3f0c756035,8504d91f16addacf,49c05fe12f251225,409eb8a378396a,fa8ebca80d23c433,8e8e23f9d055c6ce,6da6cf8a8ed5b8d9,8fd1ad4c1a11cfaa,9f6ca004d7bb6508,8aebf938557ae25d,3ab1799ba5e9c523,8138c5dfd3390e16,7308f72bba9b17ef,7773627a18b59301,711bb3fb37a64f4d,8773000b02e8148d,86e7be46b5622254,8db72824facf0c8a,8cf4aed30f715a0f,89f6a349561b98d3,89988ede9acdbdc8,87996bcbf4d34455,8a06d479d1c596fc,8c95197b625a5c8b,8a8ee20b39379907,854a80e0948b1c5a
